n	avg	sd	min	max	0.02	0.05	0.1	0.2	0.3	0.4	0.5	0.6	0.7	0.8	0.9	0.95	0.97
322	4950.288	736.0437	3116.612	7533.591	3686.044	3850.066	4037.378	4316.676	4514.105	4692.365	4870.096	5057.701	5301.469	5566.819	5925.948	6292.021	6499.642
323	4960.676	742.7406	3071.405	7626.867	3574.698	3832.399	4055.268	4321.352	4565.354	4732.72	4929.646	5097.903	5294.225	5530.076	5894.66	6323.786	6605.02
324	5010.729	743.624	3336.829	7916.896	3668.078	3862.575	4094.095	4409.476	4594.277	4756.739	4938.071	5132.11	5341.079	5639.332	5981.597	6324.11	6581.212
325	5030.099	762.4751	3210.517	7727.507	3697.566	3960.508	4116.782	4400.521	4581.283	4745.91	4949.784	5150.267	5379.867	5604.398	6079.426	6451.569	6659.016
326	5034.269	715.3786	3318.022	7883.798	3777.192	3975.829	4127.711	4426.409	4621.148	4803.949	4980.672	5143.341	5382.112	5587.918	5986.874	6280.481	6538.013
327	5084.084	762.6537	3208.109	8647.557	3807.285	3993.044	4160.612	4416.296	4634.364	4814.643	5005.417	5202.537	5428.762	5701.845	6092.488	6394.538	6693.166
328	5084.741	740.6497	3120.600	7990.15	3787.683	3989.199	4215.999	4476.457	4658.066	4834.64	5002.54	5184.092	5409.285	5690.575	6042.6	6425.395	6644.792
329	5098.65	755.5511	2939.217	7918.393	3709.315	3988.69	4238.062	4468.657	4658.461	4816.548	5011.106	5211.132	5453.747	5694.993	6128.245	6528	6698.937
330	5189.757	772.5943	3443.056	9377.705	3841.728	4115.065	4308.346	4528.952	4727.638	4911.283	5121	5315.164	5534.205	5790.537	6212.611	6543.777	6853.013
331	5206.213	782.034	3091.776	8642.286	3861.258	4033.992	4252.268	4545.267	4770.578	4947.534	5135.143	5363.215	5541.3	5785.905	6202.94	6578.947	6824.026
332	5227.228	826.5644	3456.119	8952.285	3765.479	4004.98	4259.622	4517.068	4740.673	4928.538	5137.977	5383.639	5617.942	5880.559	6329.916	6703.618	6917.077
333	5214.073	781.4943	3485.125	8390.565	3852.98	4099.618	4272.377	4503.871	4758.364	4947.265	5171.503	5336.445	5542.217	5851.812	6242.25	6670.562	6825.642
334	5245.84	761.6103	3436.447	7862.21	3947.211	4122.22	4328.797	4596.76	4793.525	4969.361	5165.289	5348.543	5579.549	5901.857	6310.67	6638.49	6819.763
335	5288.307	794.5768	2856.476	8594.824	3868.746	4105.893	4335.964	4614.002	4833.271	5025.392	5214.926	5427.34	5638.483	5920.093	6326.003	6709.027	6945.65
336	5287.983	787.783	3142.19	8766.732	3939.024	4114.908	4349.297	4575.827	4796.247	5013.905	5232.969	5444.615	5667.22	5962.503	6360.695	6596.334	6815.718
337	5353.923	810.7381	3732.505	9080.024	3956.964	4152.336	4393.917	4658.177	4869.717	5075.831	5277.55	5469.81	5698.073	5986.903	6449.905	6785.688	7080.907
338	5308.778	777.1592	3423.773	8475.182	3939.752	4131.154	4351.17	4649.004	4873.327	5057.534	5247.835	5452.755	5660.448	5916.767	6340.638	6698.409	6849.505
339	5381.026	838.4592	3473.811	8261.093	3929.657	4114.104	4375.906	4672.454	4859.172	5091.389	5283.764	5515.82	5753.418	6035.287	6499.044	6894.091	7184.933
340	5414.367	813.6554	3519.448	8208.726	4006.235	4200.615	4440.005	4729.273	4940.775	5138.899	5333.002	5553.783	5752.097	6057.652	6534.914	6910.553	7149.201
341	5401.175	841.4092	2972.765	8219.026	3918.120	4158.635	4373.091	4676.007	4900.447	5126.726	5324.689	5530.192	5813.286	6088.242	6547.675	6921.767	7133.97
342	5453.9	832.4568	3314.262	9963.878	4051.283	4294.761	4472.554	4750.014	4995.837	5193.221	5378.996	5564.197	5790.88	6044.167	6488.262	6900.984	7247.514
343	5481.539	841.78	3495.799	9312.956	4032.42	4233.477	4513.634	4770.193	5002.476	5209.627	5411.922	5601.295	5830.178	6112.21	6577.175	7007.743	7319.886
344	5509.23	799.5471	3357.071	8655.37	4118.696	4351.23	4531.241	4839.984	5035.351	5260.539	5450.477	5640.136	5825.157	6123.31	6577.387	6946.783	7251.325
345	5510.782	807.04	3378.199	8474.225	4111.807	4301.462	4520.351	4809.502	5047.528	5254.152	5441.974	5649.104	5871.082	6133.659	6583.948	6945.278	7228.097
346	5525.61	832.0862	3431.882	8761.335	4038.904	4317.357	4519.683	4812.17	5029.444	5232.339	5453.829	5662.877	5894.71	6208.83	6619.984	6958.054	7220.326
347	5572.936	820.1634	3511.947	9438.846	4122.101	4346.041	4578.256	4855.739	5096.162	5336.07	5549.257	5733.19	5921.929	6188.743	6627.699	7052.673	7306.42
348	5615.089	863.3591	3648.999	9272.865	4050.985	4330.087	4584.09	4865.629	5105.142	5334.654	5532.999	5772.76	6013.738	6323.205	6744.912	7105.947	7393.345
349	5620.489	867.4104	3333.388	9753.83	4108.452	4345.603	4582.46	4899.785	5134.284	5329.351	5541.788	5752.839	6001.911	6287.919	6768.71	7103.871	7385.924
350	5680.269	881.053	3771.362	9160.99	4075.492	4371.794	4625.324	4948.517	5185.472	5374.124	5570.07	5795.414	6051.125	6388.248	6849.314	7303.897	7552.546
351	5640.854	842.6992	3463.979	9291.916	4182.742	4422.982	4596.718	4948.831	5152.385	5371.011	5574.756	5764.368	6000.736	6288.98	6741.594	7116.92	7341.48
352	5624.808	814.7741	3825.083	8846.192	4227.782	4400.515	4603.167	4899.434	5141.524	5352.4	5547.167	5783.559	5995.099	6286.092	6696.953	7027.418	7262.825
353	5699.433	823.5621	3798.215	8885.868	4224.944	4474.531	4679.819	4966.455	5208.458	5433.595	5618.126	5854.264	6108.053	6368.148	6776.096	7160.305	7421.831
354	5731.79	804.3582	3829.605	8880.374	4338.172	4567.582	4784.972	5026.392	5248.754	5438.369	5648.999	5897.538	6109.21	6378.873	6738.093	7080.93	7341.384
355	5746.245	890.0764	3584.135	10115.90	4208.268	4440.985	4642.661	4954.934	5197.305	5458.596	5686.846	5911.552	6170.675	6461.41	6854.845	7292.718	7621.949
356	5786.429	869.8406	3573.045	9269.721	4288.634	4509.556	4745.693	5020.192	5271.905	5494.558	5688.493	5932.556	6164.635	6493.55	6990.76	7361.904	7578.45
357	5800.279	869.9443	3743.341	8706.252	4317.257	4555.514	4725.836	5042.548	5258.737	5493.658	5702.845	5958.643	6241.941	6500.53	6982.505	7339.065	7581.006
358	5889.599	904.9647	3973.661	9001.156	4386.629	4621.126	4804.541	5108.49	5323.015	5554.57	5781.463	6024.73	6313.283	6637.573	7114.482	7586.614	7893.654
359	5875.662	869.715	3756.777	9510.805	4404.971	4606.162	4796.313	5130.183	5356.313	5593.698	5812.94	6035.376	6272.08	6543.174	6999.006	7425.227	7724.51
360	5867.028	875.9508	3603.858	10869.27	4357.802	4557.72	4841.087	5182.777	5370.188	5568.946	5766.592	5979.838	6226.697	6565.223	7054.46	7427.4	7655.759
361	5961.285	893.3925	3694.085	9276.1	4346.217	4663.949	4910.979	5202.285	5443.811	5652.706	5897.292	6110.038	6336.391	6649.903	7155.529	7602.497	7921.87
362	5966.445	944.3745	3650.025	9825.982	4338.098	4617.823	4825.492	5129.448	5401.147	5668.994	5884.231	6124.004	6355.211	6660.698	7222.937	7657.097	7926.487
363	5959.538	903.526	3805.943	9356.756	4447.091	4658.05	4874.408	5167.508	5405.073	5666.059	5862.101	6101.041	6381.887	6678.865	7171.633	7598.794	7861.244
364	6008.743	914.0255	3914.53	9609.729	4514.886	4701.583	4912.71	5222.139	5454.516	5671.599	5909.198	6136.716	6442.271	6728.552	7218.495	7654.19	8017.86
365	6026.257	936.1409	3704.131	9874.662	4448.227	4685.377	4905.497	5188.22	5446.854	5697.114	5959.128	6186.495	6439.769	6760.212	7252.217	7776.544	8044.827
366	6091.882	964.332	3653.32	10486.99	4470.664	4674.565	4932.426	5278.952	5540.078	5745.288	5985.154	6248.676	6527.092	6813.991	7290.145	7850.724	8200.111
367	5994.394	898.1425	3652.633	10586.22	4427.287	4703.998	4909.948	5239.361	5490.676	5712.363	5914.895	6128.033	6390.825	6686.336	7153.009	7544.379	7848.633
368	6123.37	928.9808	3720.979	9487.836	4501.087	4785.979	5014.034	5339.338	5591.75	5796.228	6009.099	6245.108	6524.656	6879.098	7347.3	7757.06	8066.406
369	6115.553	901.5311	3476.596	9815.705	4596.866	4830.337	5027.148	5316.026	5591.587	5810.475	6034.091	6248.242	6522.172	6823.526	7293.097	7761.821	8099.474
370	6173.085	931.1978	3826.372	9501.657	4503.634	4715.516	5038.322	5381.897	5661.734	5902.626	6110.235	6312.075	6541.927	6865.888	7468.109	7868.046	8122.124
371	6168.584	924.7798	4175.551	10790.24	4654.708	4821.861	5041.021	5357.471	5605.249	5861.063	6086.179	6310.404	6576.902	6879.68	7337.034	7836.478	8139.274
372	6214.286	898.9998	3764.943	9037.72	4669.35	4885.309	5172.193	5435.268	5685.272	5905.311	6117.742	6364.172	6609.296	6920.039	7412.088	7846.766	8188.401
373	6221.919	926.3975	3732.892	9870.353	4581.384	4807.343	5064.58	5412.287	5657.077	5953.312	6167.104	6398.153	6639.953	6977.479	7411.597	7799.755	8093.874
374	6260.513	901.0059	4103.715	10724.41	4585.251	4971.818	5175.539	5495.427	5723.924	5955.173	6189.205	6422.608	6684.057	7002.336	7437.27	7881.548	8129.288
375	6236.67	920.303	4004.823	10817.18	4586.674	4797.885	5105.28	5480.804	5715.134	5956.224	6160.158	6381.031	6628.561	6943.267	7407.49	7884.435	8197.784
376	6273.21	947.7729	3613.459	10402.96	4528.987	4796.664	5166.601	5491.737	5732.754	5932.068	6216.279	6454.185	6732.34	6994.628	7509.71	7918.155	8175.516
377	6290.338	950.6818	4045.052	10733.91	4610.511	4892.636	5145.126	5503.327	5731.508	5975.173	6181.783	6411.578	6688.908	7076.794	7559.807	7969.96	8213.94
378	6342.197	1010.29	4179.931	9757.291	4664.984	4865.047	5113.477	5480.948	5763.077	5979.25	6238.094	6464.128	6783.877	7154.092	7660.476	8250.674	8545.301
379	6367.876	926.0632	4163.513	9515.496	4728.215	4972.945	5242.447	5610.328	5821.922	6043.668	6237.165	6551.88	6789.8	7158.2	7650.354	7974.48	8221.4
380	6393.595	956.0525	4118.844	9651.267	4615.006	4942.781	5231.258	5529.65	5817.657	6083.066	6343.613	6615.701	6868.283	7183.954	7581.604	8007.45	8364.31
381	6395.987	930.7327	4141.427	10770.41	4789.892	5013.285	5197.685	5577.668	5834.19	6093.642	6327.633	6581.014	6873.491	7163.274	7641.244	8024.818	8285.034
382	6445.641	980.7351	4126.107	10871.11	4780.572	5062.583	5346.683	5652.799	5866.93	6070.448	6276.77	6533.489	6877.81	7229.146	7824.209	8216.95	8485.66
383	6489.086	973.9948	4255.824	10229.7	4765.092	5042.767	5306.237	5632.293	5910.158	6193.04	6426.908	6663.419	6906.066	7230.833	7822.78	8272.59	8548.18
384	6517.676	956.9665	3878.807	9819.194	4700.234	5036.908	5307.295	5687.974	5991.752	6230.631	6454.222	6721.177	6991.405	7270.283	7847.734	8181.959	8482.906
385	6551.116	957.103	3884.064	9510.664	4870.606	5102.809	5355.93	5675.595	5982.582	6252.068	6479.394	6764.513	7055.525	7362.861	7812.329	8173.797	8420.927
386	6572.908	955.1497	4196.174	10488.71	4879.877	5100.663	5354.074	5743.157	6035.233	6290.597	6509.779	6752.407	7014.96	7332.76	7826.827	8230.61	8527.527
387	6582.992	954.0748	3998.707	10813.64	4822.504	5132.433	5427.861	5760.977	6041.932	6278.341	6502.168	6768.877	7024.63	7388.299	7845.295	8239.703	8487.745
388	6614.685	1031.196	4465.44	10760.70	4834.523	5101.447	5322.544	5736.986	5985.278	6258.266	6512.172	6796.056	7112.975	7480.538	7999.806	8480.529	8734.164
389	6633.903	1010.403	4158.805	10614.59	4925.68	5192.313	5440.105	5734.5	6038.855	6299.823	6509.427	6790.091	7101.414	7437.796	7952.366	8464.269	8711.44
390	6628.368	995.962	3955.384	10770.62	4904.258	5161.823	5415.132	5792.024	6054.603	6284.182	6535.778	6788.956	7082.01	7422.87	7941.969	8433.457	8710.305
391	6677.967	1003.030	4335.796	10817.26	4930.918	5153.967	5411.806	5794.92	6081.259	6338.6	6605.084	6886.385	7180.907	7493.01	8012.414	8476.849	8722.108
392	6701.414	1055.628	4265.267	10735.39	4921.493	5203.366	5434.73	5776.53	6089.597	6341.136	6583.726	6884.069	7139.8	7516.272	8065.508	8579.471	9047.243
393	6716.065	992.6604	4382.882	10753.85	4925.436	5214.007	5497.402	5843.984	6169.253	6411.568	6621.51	6894.665	7198.847	7522.925	7964.182	8530.483	8804.203
394	6762.81	995.7363	4378.81	10268.57	4993.063	5244.455	5490.765	5903.818	6184.347	6448.864	6698.493	6932.12	7218.469	7571.782	8078.452	8569.209	8811.85
395	6809.905	1057.372	4161.636	11222.07	4933.656	5205.656	5542.593	5915.05	6211.133	6454.697	6739.216	6992.802	7225.538	7630.348	8202.464	8676.793	9145.908
396	6788.201	1058.314	4367.652	11022.04	4924.108	5244.297	5527.07	5871.369	6183.703	6441.244	6668.955	6935.46	7237.776	7643.258	8211.599	8687.128	9014.175
397	6873.808	1048.588	4525.838	10743.45	4916.916	5254.2	5590.317	5971.462	6284.562	6517.775	6780.699	7073.798	7386.744	7754.707	8274.834	8775.925	9078.835
398	6849.12	1044.675	4289.126	11305.70	5096.015	5364.156	5629.345	5949.89	6214.657	6457.515	6743.237	7003.084	7287.222	7687.62	8163.195	8693.022	9074.49
399	6874.056	1026.864	4297.048	11334.62	5081.987	5293.077	5673.443	6026.342	6314.67	6548.477	6761.656	7011.625	7290.083	7662.179	8192.025	8798.845	9073.201
400	6955.483	1070.068	4263.274	12189.86	5114.831	5392.049	5679.14	6058.783	6343.942	6604.378	6821.619	7108.039	7380.6	7799.161	8353.133	8900.5	9223.39
401	6914.36	1039.312	4346.497	10844.06	4976.332	5377.938	5683.057	6054.627	6347.932	6558.981	6786.519	7092.296	7410.819	7770.204	8261.33	8748.07	9093.961
402	7007.778	1055.381	4587.971	11876.86	5235.571	5485.001	5732.783	6112.422	6399.534	6657.467	6900.518	7154.408	7465.9	7825.553	8386.33	8915.118	9229.528
403	6985.716	1066.537	4539.31	10836.70	5137.414	5454.79	5715.037	6047.804	6324.065	6609.166	6898.189	7165.436	7458.827	7821.555	8422.953	9034.755	9352.518
404	6992.812	1011.647	4541.546	11048.67	5173.913	5476.6	5722.759	6112.268	6383.327	6672.174	6936.459	7194.034	7488.577	7827.645	8339.83	8744.853	9046.13
405	7004.222	1026.148	4241.179	10551.43	5211.976	5512.142	5743.908	6131.785	6419.158	6674.498	6903.99	7168.894	7467.377	7818.367	8326.643	8785.28	9257.912
406	7071.223	1083.322	4631.902	12297.35	5158.653	5521.988	5756.209	6124.427	6418.913	6706.092	6972.765	7226.763	7588.003	7976.132	8468.384	9051.617	9265.403
407	7101.06	1078.786	4520.647	12641.15	5185.493	5517.567	5866.943	6189.406	6471.93	6693.424	6994.676	7264.401	7591.688	7978.235	8531.353	9031.242	9354.692
408	7117.092	1064.386	4488.515	11049.09	5151.844	5513.564	5897.514	6217.774	6505.837	6755.557	7031.733	7304.879	7561.92	7977.91	8524.327	9089.54	9327.854
409	7159.667	1070.483	4394.843	11383.78	5307.514	5548.66	5854.934	6249.506	6543.972	6803.168	7037.347	7359.002	7636.575	7999.12	8555.709	9068.876	9444.314
410	7154.657	1078.237	4424.509	13685.93	5267.995	5588.324	5873.987	6238.751	6521.575	6784.018	7075.036	7360.624	7662.918	8000.147	8461.88	9021.32	9443.206
411	7170.753	1102.484	4487.463	11872.38	5277.08	5613.639	5881.848	6237.187	6526.334	6779.594	7046.243	7305.304	7615.203	8071.73	8588.91	9235.315	9595.472
412	7229.384	1078.317	4443.293	11725.91	5348.014	5648.504	5910.815	6295.687	6571.626	6881.304	7147.796	7442.176	7706.287	8075.138	8668.606	9120.787	9536.379
413	7238.91	1092.618	4503.142	12121.92	5252.061	5653.242	5909.418	6329.206	6582.548	6879.695	7118.552	7408.225	7772.784	8166.56	8730.691	9212.035	9420.856
414	7311.852	1142.693	4796.749	11898.59	5332.91	5555.914	5890.931	6317.607	6662.391	6945.885	7223.351	7528.199	7808.337	8210.239	8789.876	9366.628	9750.022
415	7370.262	1121.273	4477.906	11743.38	5438.449	5745.319	6026.933	6395.908	6706.764	6964.281	7278.235	7539.117	7846.062	8271.965	8814.693	9421.56	9898.647
416	7383.829	1154.324	4558.733	12607.37	5307.019	5652.472	5975.718	6363.801	6711.554	7016.904	7276.475	7592.191	7942.391	8331.495	8849.146	9344.313	9652.21
417	7438.885	1112.241	4866.57	11726.35	5501.822	5786.568	6082.145	6487.857	6775.16	7080.032	7322.249	7585.883	7973.791	8337.062	8938.999	9401.657	9674.992
418	7426.474	1128.831	4831.107	12505.83	5467.411	5771.155	6055.074	6454.165	6733.846	6999.973	7284.699	7603.185	7963.914	8406.489	8965.772	9380.77	9653.83
419	7370.932	1064.302	4164.027	11594.12	5487.804	5833.579	6085.25	6442.363	6739.843	7020.26	7293.424	7569.607	7830.338	8207.44	8843.726	9244.257	9611.728
420	7477.322	1108.044	4741.825	11665.02	5412.695	5770.963	6168.655	6553.55	6838.24	7128.26	7392.541	7672.69	7963.839	8355.677	8895.427	9470.066	9846.978
421	7515.728	1131.962	4706.567	12191.64	5526.85	5892.323	6138.855	6541.486	6909.72	7136.202	7386.57	7647.214	7976.551	8476.03	9024.046	9467.663	9866.056
422	7499.685	1202.355	4325.159	12539.07	5459.249	5781.065	6020.636	6439.033	6778.54	7089.64	7414.539	7714.624	8004.389	8434.071	9083.905	9717.683	10139.02
423	7569.928	1129.122	4980.846	12233.24	5695.087	5876.963	6178.402	6607.055	6895.368	7156.198	7429.422	7728.664	8064.476	8475.236	9175.836	9662.51	9864.765
424	7580.297	1181.917	4906.338	12169.26	5513.074	5868.039	6167.586	6563.658	6890.17	7150.102	7443.928	7791.346	8111.061	8521.337	9110.742	9688.697	10109.21
425	7568.617	1140.975	5047.547	10969.26	5621.993	5848.044	6139.877	6547.755	6872.756	7150.398	7478.82	7816.245	8143.059	8509.259	9181.694	9652.264	9870.9
426	7610.92	1159.087	4966.19	11821.64	5535.077	5934.081	6243.37	6630.904	6942.844	7214.719	7485.036	7759.511	8122.08	8530.567	9128.701	9698.412	10061.48
427	7679.087	1176.658	4965.419	12766.87	5545.18	5928.495	6283.368	6662.054	6990.593	7282.915	7587.628	7892.302	8215.308	8558.153	9202.709	9714.927	10204.02
428	7652.832	1111.223	4789.369	11868.57	5711.359	5998.038	6291.936	6690.02	7041.099	7274.29	7553.947	7832.321	8161.51	8521.17	9159.933	9618.228	9940.44
429	7734.663	1160.899	4938.644	13100.86	5624.261	5992.559	6318.11	6722.465	7096.235	7362.858	7628.052	7927.109	8295.174	8680.711	9226.535	9796.5	10029.31
430	7650.155	1170.867	5081.085	12960.43	5587.135	5864.025	6242.79	6650.858	6980.453	7248.684	7542.272	7819.985	8210.989	8614.597	9180.935	9611.863	10057.67
431	7774.74	1201.005	4772.395	12099.42	5605.537	5950.689	6357.771	6762.77	7060.934	7409.195	7670.375	7941.627	8285.462	8678.463	9396.448	10016.04	10386.69
432	7823.448	1197.506	4792.322	13274.10	5646.535	5982.608	6349.86	6811.692	7153.86	7454.713	7709.707	8005.3	8356.976	8800.88	9458.974	9983.436	10296.73
433	7837.382	1135.213	4792.434	12579.61	5811.477	6135.487	6424.752	6855.625	7200.227	7495.973	7776.586	8052.756	8360.528	8736.561	9224.186	9851.964	10314.56
434	7854.083	1174.655	5038.828	13596.40	5821.775	6077.917	6412.699	6894.382	7176.1	7453.599	7724.387	8045.623	8387.19	8811.51	9434.863	9911.74	10194.59
435	7854.806	1151.688	5326.32	11996.17	5799.948	6134.132	6407.826	6847.894	7152.095	7446.569	7741.761	8053.721	8423.2	8825.53	9381.375	9893.21	10082.03
436	7858.341	1184.083	5086.163	13177.31	5654.878	6083.315	6417.091	6843.88	7141.706	7468.537	7756.536	8057.67	8414.607	8859.183	9409.73	9872.037	10230.67
437	7931.838	1203.806	5022.523	13040.45	5842.934	6101.568	6399.284	6876.001	7219.266	7555.485	7867.306	8134.124	8536.529	8889.794	9499.068	10095.63	10397.32
438	7968.251	1282.607	5328.79	13825.84	5715.74	6154.96	6496.136	6893.118	7196.031	7501.504	7818.025	8162.293	8516.2	8985.556	9672.096	10257.43	10619.76
439	7921.455	1268.006	4364.168	12584.19	5785.522	6113.742	6382.598	6832.575	7177.225	7510.959	7761.344	8067.842	8453.583	8972.86	9677.152	10206.96	10441.90
440	8048.524	1173.563	5046.135	12474.54	5902.696	6387.76	6633.764	7046.108	7403.462	7673.667	7934.653	8195.524	8510.847	8923.513	9619.895	10205.83	10762.35
441	8059.958	1282.404	4773.999	14007.22	5805.234	6158.758	6573.022	7035.03	7320.748	7634.642	7933.578	8222.471	8563.207	9019.037	9706.374	10363.01	10925.54
442	8042.351	1239.953	5104.391	12918.42	5893.87	6265.01	6594.428	7032.638	7339.062	7607.889	7878.423	8183.404	8544.004	8967.915	9731.428	10299.25	10700.67
443	8147.408	1210.662	4777.544	12282.32	5848.719	6295.396	6685.058	7133.541	7463.728	7765.613	8045	8393.79	8731.533	9061.782	9749.2	10386.71	10823.5
444	8127.838	1251.571	5103.693	12788.78	5935.781	6364.431	6608.108	7053.823	7412.793	7697.729	7940.737	8322.36	8721.611	9201.45	9763.66	10293.16	10884.17
445	8112.44	1307.931	4575.952	15441.43	5874.851	6192.396	6527.914	6988.914	7338.72	7674.353	7960.262	8327.261	8673.196	9074.808	9869.18	10442.34	10851.56
446	8147.001	1217.158	4836.4	13142.50	6058.826	6359.62	6667.06	7121.217	7415.908	7700.08	8038.075	8351.01	8719.051	9080.43	9720.546	10358.14	10649.14
447	8222.001	1281.857	5194.034	13631.39	6025.942	6267.445	6619.324	7145.887	7458.943	7769.843	8103.945	8437.959	8858.647	9277.538	9948.032	10395.47	10821.40
448	8218.89	1259.227	5221.723	12620.45	6034.497	6381.332	6722.577	7142.899	7444.956	7774.47	8089.557	8444.017	8818.979	9232.874	9907.996	10509.50	10935.80
449	8272.096	1303.220	5267.118	13707.44	6039.585	6369.215	6691.886	7174.11	7545.584	7817.453	8077.259	8451.583	8894.534	9285.243	10001.33	10669.47	10981.45
450	8261.149	1268.327	5456.951	13639.49	5927.781	6305.759	6692.168	7168.12	7510.813	7817.503	8155.134	8506.98	8857.114	9296.949	10000.11	10429.5	10772.83
451	8368.589	1311.047	5190.34	14093.08	6192.164	6499.351	6833.918	7255.334	7600.005	7887.937	8210.061	8505.802	8951.688	9431.732	10044.71	10683.75	11154.00
452	8380.09	1228.235	5797.594	13659.81	6271.307	6558.543	6783.981	7313.425	7666.116	7952.509	8273.163	8651.318	8980.505	9374.48	10011.16	10443.41	10785.48
453	8377.673	1297.119	5314.808	16137.56	6115.057	6453.999	6779.033	7251.154	7632.935	7976.533	8285.753	8594.172	8899.347	9377.89	10139.77	10765.62	11078.39
454	8342.605	1289.862	5364.878	13357.54	6037.452	6394.378	6761.574	7212.42	7584.965	7921.179	8231.043	8572.181	8961.403	9422.927	10055.87	10594.31	10884.57
455	8400.296	1276.300	5161.856	14338.80	6096.144	6510.225	6864.522	7297.764	7681.02	7990.491	8287.431	8631.706	8989.671	9442.042	10001.87	10539.88	10957.25
456	8448.943	1302.932	5079.911	13529.81	6160.608	6562.867	6866.22	7351.2	7720.345	7997.88	8321.722	8687.295	9001.302	9438.653	10224.14	10801.96	11241.45
457	8513.911	1269.080	5504.318	14516.81	6281.743	6613.283	6978.331	7432.259	7746.303	8054.727	8388.938	8713.73	9086.896	9558.696	10230.40	10743.73	11077.39
458	8544.707	1339.122	4552.695	14752.51	6117.284	6530.297	6941.542	7405.828	7812.499	8120.625	8447.437	8778.554	9114.018	9562.715	10302.93	10891.04	11221.43
459	8577.683	1277.518	5355.346	13845.80	6366.402	6710.132	7089.882	7461.977	7838.814	8189.179	8484.142	8782.014	9130.35	9566.434	10204.74	10831.49	11162.68
460	8600.23	1306.453	5329.988	14289.83	6253.714	6655.166	7026.226	7507.12	7876.784	8154.618	8455.501	8806.407	9205.917	9642.839	10328.83	10953.09	11304.77
461	8591.438	1272.160	5709.844	14211.83	6316.878	6741.014	7025.99	7444.714	7846.457	8203.045	8512.599	8819.864	9187.382	9623.752	10328.54	10818.91	11157.61
462	8625.105	1326.805	5183.651	14283.92	6298.898	6679.697	7060.874	7480.214	7865.863	8174.644	8470.753	8853.177	9238.27	9641.025	10416.23	10952.14	11454.99
463	8682.256	1323.705	5812.855	15795.46	6308.792	6730.725	7067.995	7533.678	7893.08	8283.377	8606.477	8893.042	9235.382	9699.404	10425.85	10993.27	11489.95
464	8666.834	1268.562	5831.326	13713.38	6392.902	6750.324	7092.558	7610.195	7919.544	8234.262	8525.403	8884.949	9269.642	9775.901	10344.28	10876.63	11248.78
465	8706.654	1357.406	5439.649	14755.39	6271.327	6646.591	7016.968	7518.804	7916.883	8299.473	8644.932	8980.67	9340.555	9847.454	10413.5	10909.45	11446.15
466	8708.607	1318.482	5446.234	14377.84	6423.621	6681.973	7127.733	7558.403	7938.605	8294.565	8577.58	8880.228	9316.486	9793.323	10439.57	11059.63	11361.01
467	8787.698	1342.435	5388.33	13871.70	6449.262	6776.24	7171.984	7681.8	8005.399	8308.772	8617.307	9023.784	9460.447	9823.739	10521.77	11251.00	11634.54
468	8740.793	1269.763	5513.545	14373.01	6416.358	6836.901	7210.851	7653.445	8022.579	8334.967	8646.89	8987.588	9317.078	9738.525	10350.53	10942.57	11295.06
469	8880.185	1383.697	5589.612	14751.47	6433.486	6772.561	7206.158	7646.007	8064.406	8437.29	8774.24	9125.259	9523.285	10014.84	10716.66	11321.87	11711.61
470	8826.381	1379.784	5775.458	16315.65	6500.204	6906.283	7256.287	7710.172	8026.873	8374.721	8651.93	8953.1	9354.024	9821.764	10573.27	11256.08	11900
471	8871.87	1333.778	5838.219	14006.18	6637.31	6864.095	7235.088	7736.375	8072.919	8419.516	8733.891	9087.553	9485.314	9951.574	10673.23	11219.19	11699.85
472	8858.098	1334.762	5826.538	14535.83	6478.932	6902.083	7279.41	7735.712	8093.302	8408.888	8706.709	9061.891	9458.766	9966.851	10612.90	11173.16	11641.81
473	8938.43	1342.657	5392.081	14149.44	6560.21	7016.002	7350.157	7875.964	8179.39	8457.226	8759.846	9071.934	9499.662	9941.13	10659.15	11530.05	11948.51
474	9001.331	1309.980	5560.467	13605.12	6621.279	6985.83	7395.196	7895.804	8228.055	8558.106	8904.376	9258.223	9672.762	10050.14	10733.44	11332.08	11770.15
475	9050.854	1395.931	5673.554	16005.55	6645.795	7002.835	7338.786	7835.683	8209.015	8570.202	8924.755	9290.434	9685.153	10225.04	10932.27	11415.26	11807.42
476	9073.486	1382.853	5729.714	14711.45	6637.072	7093.513	7332.465	7877.09	8272.107	8605.023	8975.452	9319.779	9690.49	10196.88	10899.98	11541.76	11982.11
477	9101.408	1394.709	5859.59	14214.11	6654.802	7030.004	7444.201	7884.016	8257.64	8612.19	8969.045	9273.942	9713.412	10234.29	10955.92	11575.27	11948.03
478	9131.701	1408.774	5800.392	15407.27	6596.193	7042.82	7435.439	7939.327	8335.297	8687.274	8991.776	9366.076	9764.294	10243.95	10989.51	11650.32	11898.85
479	9127.564	1373.111	5474.4	14144.63	6746.274	7102.713	7467.405	7939.602	8339.028	8635.96	9020.154	9367.867	9749.45	10206.39	10855.40	11599.22	12096.42
480	9155.655	1356.699	6117.694	14318.93	6858.039	7149.815	7550.166	7956.153	8316.124	8685.843	9009.475	9384.661	9792.884	10352.18	10974.25	11539.04	11812.90
481	9149.05	1444.978	6032.173	15293.54	6723.233	7125.588	7440.764	7854.774	8274.076	8578.049	9019.164	9382.491	9819.224	10289.66	11147.29	11773.33	12110.35
